cbsa,year,qtr,unemployment_rate
29100,2011,3,5.966666666666666
29100,2011,4,5.266666666666667
29100,2012,1,6.3999999999999995
29100,2012,2,5.566666666666666
29100,2012,3,5.433333333333334
29100,2012,4,4.833333333333333
29100,2013,1,6.333333333333333
29100,2013,2,5.466666666666666
29100,2013,3,5.133333333333334
29100,2013,4,4.5
29100,2014,1,5.6000000000000005
29100,2014,2,4.5
29100,2014,3,4.0
29100,2014,4,3.5
29100,2015,1,4.566666666666666
29100,2015,2,3.8666666666666667
29100,2015,3,3.4333333333333336
29100,2015,4,3.4
29100,2016,1,4.633333333333334
29100,2016,2,3.6666666666666665
29100,2016,3,3.4
29100,2016,4,3.1333333333333333
29100,2017,1,4.033333333333334
29100,2017,2,3.1
29100,2017,3,2.9
29100,2017,4,2.4
29100,2018,1,3.5
29100,2018,2,2.9
29100,2018,3,2.533333333333333
29100,2018,4,2.3666666666666667
29100,2019,1,3.6333333333333333
29100,2019,2,3.1
29100,2019,3,2.8666666666666667
29100,2019,4,2.4666666666666663
29100,2020,1,3.5666666666666664
29100,2020,2,9.833333333333334
29100,2020,3,5.3
29100,2020,4,3.6999999999999997
29100,2021,1,4.566666666666666
29100,2021,2,3.4333333333333336
29100,2021,3,2.8333333333333335
29100,2021,4,2.066666666666667
29100,2022,1,3.1999999999999997
29100,2022,2,2.5
29100,2022,3,2.4
29100,2022,4,1.9333333333333333
29100,2023,1,2.9
29100,2023,2,2.466666666666667
29100,2023,3,2.6333333333333333
29100,2023,4,2.1333333333333333
29100,2024,1,3.0666666666666664
29100,2024,2,2.733333333333333
29100,2024,3,2.6
29100,2024,4,2.3666666666666667
29100,2025,1,3.3000000000000003
29100,2025,2,2.8000000000000003
29100,2025,3,2.766666666666667
29100,2025,4,2.75
29100,2026,1,3.8333333333333335
29100,2026,2,2.966666666666667
29180,1990,1,4.933333333333334
29180,1990,2,4.633333333333334
29180,1990,3,5.3
29180,1990,4,4.866666666666667
29180,1991,1,5.566666666666667
29180,1991,2,5.6000000000000005
29180,1991,3,5.8999999999999995
29180,1991,4,5.966666666666666
29180,1992,1,7.266666666666667
29180,1992,2,7.766666666666666
29180,1992,3,7.533333333333334
29180,1992,4,6.033333333333334
29180,1993,1,6.2
29180,1993,2,5.8999999999999995
29180,1993,3,5.666666666666667
29180,1993,4,5.266666666666667
29180,1994,1,6.266666666666667
29180,1994,2,5.8
29180,1994,3,5.833333333333333
29180,1994,4,5.233333333333333
29180,1995,1,5.5
29180,1995,2,5.3999999999999995
29180,1995,3,5.666666666666667
29180,1995,4,4.966666666666667
29180,1996,1,5.433333333333334
29180,1996,2,5.133333333333334
29180,1996,3,4.8
29180,1996,4,4.266666666666667
29180,1997,1,4.366666666666666
29180,1997,2,4.233333333333333
29180,1997,3,4.566666666666666
29180,1997,4,4.633333333333333
29180,1998,1,5.033333333333333
29180,1998,2,5.033333333333334
29180,1998,3,5.1000000000000005
29180,1998,4,4.533333333333333
29180,1999,1,5.3
29180,1999,2,5.266666666666667
29180,1999,3,5.3
29180,1999,4,4.5
29180,2000,1,4.533333333333333
29180,2000,2,4.6000000000000005
29180,2000,3,4.8
29180,2000,4,4.333333333333333
29180,2001,1,4.6000000000000005
29180,2001,2,4.7
29180,2001,3,4.933333333333334
29180,2001,4,5.1
29180,2002,1,5.333333333333333
29180,2002,2,5.433333333333334
29180,2002,3,5.333333333333333
29180,2002,4,5.033333333333333
29180,2003,1,5.366666666666667
29180,2003,2,5.733333333333333
29180,2003,3,5.766666666666667
29180,2003,4,4.766666666666667
29180,2004,1,5.133333333333333
29180,2004,2,4.966666666666666
29180,2004,3,4.7
29180,2004,4,4.4
29180,2005,1,4.666666666666667
29180,2005,2,4.7
29180,2005,3,5.866666666666667
29180,2005,4,6.633333333333333
29180,2006,1,3.1666666666666665
29180,2006,2,3.3000000000000003
29180,2006,3,3.2000000000000006
29180,2006,4,3.0
29180,2007,1,3.1
29180,2007,2,3.3666666666666667
29180,2007,3,3.233333333333333
29180,2007,4,2.9
29180,2008,1,3.1999999999999997
29180,2008,2,3.4
29180,2008,3,3.6999999999999997
29180,2008,4,3.8666666666666667
29180,2009,1,4.7
29180,2009,2,5.733333333333333
29180,2009,3,6.133333333333333
29180,2009,4,5.6000000000000005
29180,2010,1,6.233333333333333
29180,2010,2,6.2
29180,2010,3,6.533333333333334
29180,2010,4,6.166666666666667
29180,2011,1,6.266666666666667
29180,2011,2,6.0
29180,2011,3,5.966666666666666
29180,2011,4,5.366666666666667
29180,2012,1,5.466666666666666
29180,2012,2,5.366666666666667
29180,2012,3,5.1
29180,2012,4,4.533333333333333
29180,2013,1,5.266666666666667
29180,2013,2,5.366666666666667
29180,2013,3,5.2
29180,2013,4,4.333333333333333
29180,2014,1,4.433333333333334
29180,2014,2,4.866666666666667
29180,2014,3,5.733333333333333
29180,2014,4,5.366666666666667
29180,2015,1,5.8
29180,2015,2,6.266666666666667
29180,2015,3,6.3
29180,2015,4,5.966666666666666
29180,2016,1,6.233333333333333
29180,2016,2,6.533333333333334
29180,2016,3,6.733333333333333
29180,2016,4,5.733333333333333
29180,2017,1,5.666666666666667
29180,2017,2,5.133333333333334
29180,2017,3,5.0
29180,2017,4,4.1000000000000005
29180,2018,1,4.3999999999999995
29180,2018,2,4.666666666666667
29180,2018,3,4.633333333333333
29180,2018,4,3.9666666666666663
29180,2019,1,4.1000000000000005
29180,2019,2,4.033333333333333
29180,2019,3,4.3999999999999995
29180,2019,4,4.066666666666666
29180,2020,1,4.7
29180,2020,2,10.299999999999999
29180,2020,3,8.1
29180,2020,4,6.1000000000000005
29180,2021,1,5.733333333333333
29180,2021,2,5.3
29180,2021,3,4.4
29180,2021,4,3.1
29180,2022,1,3.1999999999999997
29180,2022,2,3.1999999999999997
29180,2022,3,3.266666666666667
29180,2022,4,2.8000000000000003
29180,2023,1,3.033333333333333
29180,2023,2,3.0666666666666664
29180,2023,3,3.233333333333333
29180,2023,4,3.3000000000000003
29180,2024,1,3.6666666666666665
29180,2024,2,3.533333333333333
29180,2024,3,4.0
29180,2024,4,3.733333333333333
29180,2025,1,3.6666666666666665
29180,2025,2,3.6999999999999997
29180,2025,3,3.8666666666666667
29180,2025,4,3.65
29180,2026,1,4.033333333333333
29180,2026,2,3.8666666666666667
29200,1990,1,3.3666666666666667
29200,1990,2,3.0666666666666664
29200,1990,3,2.6999999999999997
29200,1990,4,2.466666666666667
29200,1991,1,3.1999999999999997
29200,1991,2,2.9
29200,1991,3,2.8666666666666667
29200,1991,4,2.8666666666666667
29200,1992,1,4.066666666666666
29200,1992,2,4.0
29200,1992,3,3.733333333333333
29200,1992,4,3.1
29200,1993,1,4.066666666666666
29200,1993,2,3.766666666666666
29200,1993,3,2.766666666666667
29200,1993,4,2.9
29200,1994,1,4.3999999999999995
29200,1994,2,3.6
29200,1994,3,3.1999999999999997
29200,1994,4,2.8000000000000003
29200,1995,1,3.266666666666667
29200,1995,2,2.966666666666667
29200,1995,3,2.6666666666666665
29200,1995,4,2.5
29200,1996,1,3.4333333333333336
29200,1996,2,2.9333333333333336
29200,1996,3,2.466666666666667
29200,1996,4,2.1
29200,1997,1,2.6333333333333333
29200,1997,2,2.1
29200,1997,3,2.3666666666666667
29200,1997,4,2.2333333333333334
29200,1998,1,2.733333333333333
29200,1998,2,1.9000000000000001
29200,1998,3,1.7666666666666666
29200,1998,4,1.8
29200,1999,1,2.466666666666667
29200,1999,2,2.2666666666666666
29200,1999,3,1.9333333333333333
29200,1999,4,1.8999999999999997
29200,2000,1,3.266666666666667
29200,2000,2,2.8000000000000003
29200,2000,3,2.3333333333333335
29200,2000,4,2.1
29200,2001,1,3.233333333333333
29200,2001,2,3.4333333333333336
29200,2001,3,3.533333333333333
29200,2001,4,3.9
29200,2002,1,4.933333333333334
29200,2002,2,4.433333333333334
29200,2002,3,4.133333333333334
29200,2002,4,4.033333333333333
29200,2003,1,4.966666666666667
29200,2003,2,4.7
29200,2003,3,4.966666666666666
29200,2003,4,4.6000000000000005
29200,2004,1,5.533333333333334
29200,2004,2,4.8999999999999995
29200,2004,3,4.733333333333333
29200,2004,4,4.633333333333334
29200,2005,1,5.566666666666666
29200,2005,2,4.7
29200,2005,3,4.633333333333334
29200,2005,4,4.5
29200,2006,1,4.866666666666666
29200,2006,2,4.433333333333334
29200,2006,3,4.233333333333333
29200,2006,4,3.733333333333333
29200,2007,1,4.433333333333334
29200,2007,2,3.9
29200,2007,3,3.9
29200,2007,4,3.766666666666667
29200,2008,1,4.6000000000000005
29200,2008,2,4.533333333333333
29200,2008,3,4.8999999999999995
29200,2008,4,5.266666666666667
29200,2009,1,8.6
29200,2009,2,9.4
29200,2009,3,9.9
29200,2009,4,9.133333333333335
29200,2010,1,9.666666666666666
29200,2010,2,8.933333333333334
29200,2010,3,8.566666666666668
29200,2010,4,7.633333333333333
29200,2011,1,7.5
29200,2011,2,7.266666666666667
29200,2011,3,7.8999999999999995
29200,2011,4,7.033333333333334
29200,2012,1,7.1000000000000005
29200,2012,2,6.833333333333333
29200,2012,3,7.033333333333334
29200,2012,4,6.766666666666667
29200,2013,1,7.733333333333333
29200,2013,2,6.866666666666667
29200,2013,3,6.5
29200,2013,4,5.6000000000000005
29200,2014,1,5.733333333333333
29200,2014,2,5.0
29200,2014,3,5.066666666666666
29200,2014,4,4.566666666666666
29200,2015,1,4.733333333333333
29200,2015,2,4.166666666666667
29200,2015,3,4.233333333333333
29200,2015,4,3.966666666666667
29200,2016,1,4.566666666666666
29200,2016,2,4.033333333333333
29200,2016,3,4.233333333333333
29200,2016,4,3.5
29200,2017,1,3.8666666666666667
29200,2017,2,2.9
29200,2017,3,3.3666666666666667
29200,2017,4,2.8333333333333335
29200,2018,1,3.5
29200,2018,2,3.1
29200,2018,3,3.1333333333333333
29200,2018,4,2.966666666666667
29200,2019,1,3.533333333333333
29200,2019,2,2.7999999999999994
29200,2019,3,2.9333333333333336
29200,2019,4,2.6666666666666665
29200,2020,1,3.5999999999999996
29200,2020,2,11.299999999999999
29200,2020,3,6.633333333333333
29200,2020,4,4.433333333333334
29200,2021,1,4.333333333333333
29200,2021,2,3.6666666666666665
29200,2021,3,3.3333333333333335
29200,2021,4,2.533333333333333
29200,2022,1,3.0666666666666664
29200,2022,2,2.733333333333333
29200,2022,3,2.8666666666666667
29200,2022,4,2.5
29200,2023,1,3.033333333333333
29200,2023,2,2.8000000000000003
29200,2023,3,3.0
29200,2023,4,2.6666666666666665
29200,2024,1,3.633333333333333
29200,2024,2,3.6333333333333333
29200,2024,3,3.933333333333333
29200,2024,4,3.3000000000000003
29200,2025,1,3.6333333333333333
29200,2025,2,3.3666666666666667
29200,2025,3,4.0
29200,2025,4,2.5
29200,2026,1,3.3000000000000003
29200,2026,2,2.9333333333333336
29340,1990,1,5.633333333333333
29340,1990,2,5.066666666666666
29340,1990,3,6.366666666666667
29340,1990,4,6.333333333333333
29340,1991,1,6.333333333333333
29340,1991,2,6.8999999999999995
29340,1991,3,8.5
29340,1991,4,7.733333333333333
29340,1992,1,8.0
29340,1992,2,8.5
29340,1992,3,8.166666666666666
29340,1992,4,7.166666666666667
29340,1993,1,8.133333333333333
29340,1993,2,7.3999999999999995
29340,1993,3,6.366666666666667
29340,1993,4,6.566666666666666
29340,1994,1,7.233333333333333
29340,1994,2,7.333333333333333
29340,1994,3,7.133333333333333
29340,1994,4,6.466666666666666
29340,1995,1,6.466666666666666
29340,1995,2,6.433333333333333
29340,1995,3,5.866666666666667
29340,1995,4,5.333333333333333
29340,1996,1,5.366666666666667
29340,1996,2,5.933333333333334
29340,1996,3,5.733333333333333
29340,1996,4,5.833333333333333
29340,1997,1,5.8
29340,1997,2,6.1000000000000005
29340,1997,3,6.233333333333333
29340,1997,4,5.1000000000000005
29340,1998,1,4.966666666666667
29340,1998,2,5.033333333333333
29340,1998,3,5.5
29340,1998,4,4.8999999999999995
29340,1999,1,5.0
29340,1999,2,5.166666666666667
29340,1999,3,5.7
29340,1999,4,4.7
29340,2000,1,4.933333333333334
29340,2000,2,4.966666666666667
29340,2000,3,5.2
29340,2000,4,4.9
29340,2001,1,5.333333333333333
29340,2001,2,5.6000000000000005
29340,2001,3,5.8
29340,2001,4,5.566666666666666
29340,2002,1,5.3
29340,2002,2,5.833333333333333
29340,2002,3,5.866666666666667
29340,2002,4,5.433333333333334
29340,2003,1,6.066666666666666
29340,2003,2,6.633333333333333
29340,2003,3,6.666666666666667
29340,2003,4,5.233333333333333
29340,2004,1,5.466666666666666
29340,2004,2,5.766666666666667
29340,2004,3,5.2
29340,2004,4,4.8
29340,2005,1,5.2
29340,2005,2,5.166666666666667
29340,2005,3,5.966666666666666
29340,2005,4,12.1
29340,2006,1,3.5
29340,2006,2,3.533333333333333
29340,2006,3,3.6999999999999997
29340,2006,4,3.3666666666666667
29340,2007,1,3.6333333333333333
29340,2007,2,3.9333333333333336
29340,2007,3,4.133333333333333
29340,2007,4,3.533333333333333
29340,2008,1,4.0
29340,2008,2,3.9333333333333336
29340,2008,3,4.3999999999999995
29340,2008,4,4.433333333333334
29340,2009,1,5.366666666666667
29340,2009,2,6.266666666666667
29340,2009,3,6.733333333333333
29340,2009,4,6.066666666666666
29340,2010,1,7.033333333333334
29340,2010,2,7.266666666666667
29340,2010,3,7.8
29340,2010,4,7.333333333333333
29340,2011,1,7.3999999999999995
29340,2011,2,7.1000000000000005
29340,2011,3,7.2
29340,2011,4,6.633333333333333
29340,2012,1,6.733333333333333
29340,2012,2,6.8
29340,2012,3,6.533333333333334
29340,2012,4,5.7
29340,2013,1,6.433333333333333
29340,2013,2,6.466666666666666
29340,2013,3,6.333333333333333
29340,2013,4,5.2
29340,2014,1,5.2
29340,2014,2,5.533333333333334
29340,2014,3,6.3999999999999995
29340,2014,4,5.833333333333333
29340,2015,1,5.866666666666667
29340,2015,2,5.6000000000000005
29340,2015,3,5.433333333333334
29340,2015,4,4.733333333333333
29340,2016,1,5.433333333333334
29340,2016,2,5.3999999999999995
29340,2016,3,5.733333333333333
29340,2016,4,4.866666666666666
29340,2017,1,4.866666666666666
29340,2017,2,4.5
29340,2017,3,4.6000000000000005
29340,2017,4,3.8333333333333335
29340,2018,1,4.1000000000000005
29340,2018,2,4.5
29340,2018,3,4.533333333333334
29340,2018,4,3.9333333333333336
29340,2019,1,4.166666666666667
29340,2019,2,4.233333333333333
29340,2019,3,4.766666666666667
29340,2019,4,4.433333333333334
29340,2020,1,5.366666666666667
29340,2020,2,13.266666666666666
29340,2020,3,11.933333333333332
29340,2020,4,9.566666666666666
29340,2021,1,7.8
29340,2021,2,7.0
29340,2021,3,5.566666666666666
29340,2021,4,3.8333333333333335
29340,2022,1,3.9333333333333336
29340,2022,2,3.8666666666666667
29340,2022,3,3.9333333333333336
29340,2022,4,3.3666666666666667
29340,2023,1,3.6999999999999997
29340,2023,2,3.733333333333333
29340,2023,3,3.8333333333333335
29340,2023,4,3.966666666666667
29340,2024,1,4.333333333333333
29340,2024,2,4.2
29340,2024,3,4.866666666666667
29340,2024,4,4.633333333333334
29340,2025,1,4.533333333333334
29340,2025,2,4.5
29340,2025,3,4.6000000000000005
29340,2025,4,4.3
29340,2026,1,4.7
29340,2026,2,4.5
29420,1990,1,5.233333333333333
29420,1990,2,4.433333333333334
29420,1990,3,4.566666666666666
29420,1990,4,5.166666666666667
29420,1991,1,6.233333333333333
29420,1991,2,5.3999999999999995
29420,1991,3,6.333333333333333
29420,1991,4,8.266666666666667
29420,1992,1,11.366666666666667
29420,1992,2,9.333333333333334
29420,1992,3,8.333333333333334
29420,1992,4,8.933333333333332
29420,1993,1,10.566666666666666
29420,1993,2,9.066666666666666
29420,1993,3,9.133333333333333
29420,1993,4,9.233333333333333
29420,1994,1,10.200000000000001
29420,1994,2,7.7
29420,1994,3,7.933333333333334
29420,1994,4,8.1
29420,1995,1,8.266666666666666
29420,1995,2,6.733333333333333
29420,1995,3,6.5
29420,1995,4,6.766666666666667
29420,1996,1,8.0
29420,1996,2,6.7
29420,1996,3,6.8999999999999995
29420,1996,4,7.266666666666667
29420,1997,1,7.2
29420,1997,2,4.733333333333333
29420,1997,3,4.666666666666667
29420,1997,4,4.5
29420,1998,1,5.466666666666666
29420,1998,2,4.2
29420,1998,3,4.166666666666667
29420,1998,4,4.033333333333334
29420,1999,1,6.2
29420,1999,2,4.8999999999999995
29420,1999,3,4.066666666666666
29420,1999,4,3.9
29420,2000,1,4.8
29420,2000,2,4.3
29420,2000,3,4.533333333333333
29420,2000,4,4.133333333333334
29420,2001,1,4.766666666666667
29420,2001,2,4.266666666666667
29420,2001,3,4.766666666666667
29420,2001,4,5.333333333333333
29420,2002,1,5.866666666666667
29420,2002,2,5.733333333333333
29420,2002,3,5.733333333333333
29420,2002,4,5.466666666666666
29420,2003,1,5.266666666666667
29420,2003,2,4.833333333333333
29420,2003,3,5.033333333333333
29420,2003,4,4.633333333333333
29420,2004,1,4.966666666666667
29420,2004,2,4.5
29420,2004,3,4.3
29420,2004,4,3.766666666666667
29420,2005,1,4.266666666666667
29420,2005,2,4.1
29420,2005,3,4.3999999999999995
29420,2005,4,4.2
29420,2006,1,4.3999999999999995
29420,2006,2,4.1000000000000005
29420,2006,3,4.733333333333333
29420,2006,4,4.366666666666667
29420,2007,1,4.466666666666667
29420,2007,2,4.033333333333333
29420,2007,3,4.566666666666666
29420,2007,4,4.933333333333334
29420,2008,1,5.766666666666667
29420,2008,2,6.1000000000000005
29420,2008,3,7.8
29420,2008,4,9.033333333333333
29420,2009,1,10.966666666666667
29420,2009,2,10.766666666666666
29420,2009,3,11.366666666666667
29420,2009,4,11.566666666666668
29420,2010,1,13.533333333333333
29420,2010,2,12.666666666666666
29420,2010,3,13.0
29420,2010,4,12.633333333333333
29420,2011,1,12.799999999999999
29420,2011,2,12.1
29420,2011,3,12.5
29420,2011,4,11.733333333333334
29420,2012,1,11.533333333333333
29420,2012,2,10.933333333333332
29420,2012,3,11.266666666666666
29420,2012,4,10.633333333333333
29420,2013,1,11.066666666666668
29420,2013,2,10.5
29420,2013,3,10.566666666666666
29420,2013,4,9.799999999999999
29420,2014,1,9.4
29420,2014,2,8.533333333333333
29420,2014,3,8.9
29420,2014,4,8.233333333333333
29420,2015,1,8.466666666666667
29420,2015,2,7.833333333333333
29420,2015,3,8.1
29420,2015,4,7.533333333333334
29420,2016,1,7.666666666666667
29420,2016,2,6.966666666666666
29420,2016,3,7.1000000000000005
29420,2016,4,6.433333333333334
29420,2017,1,6.666666666666667
29420,2017,2,6.133333333333333
29420,2017,3,6.233333333333333
29420,2017,4,5.8999999999999995
29420,2018,1,6.133333333333333
29420,2018,2,5.766666666666667
29420,2018,3,6.033333333333334
29420,2018,4,5.933333333333334
29420,2019,1,6.333333333333333
29420,2019,2,6.066666666666666
29420,2019,3,6.233333333333333
29420,2019,4,5.866666666666667
29420,2020,1,6.466666666666666
29420,2020,2,16.5
29420,2020,3,10.133333333333333
29420,2020,4,7.566666666666666
29420,2021,1,7.066666666666666
29420,2021,2,6.566666666666666
29420,2021,3,5.633333333333333
29420,2021,4,4.3
29420,2022,1,4.533333333333333
29420,2022,2,4.7
29420,2022,3,5.066666666666666
29420,2022,4,4.6000000000000005
29420,2023,1,4.6000000000000005
29420,2023,2,4.5
29420,2023,3,4.733333333333333
29420,2023,4,4.3
29420,2024,1,4.166666666666667
29420,2024,2,4.266666666666667
29420,2024,3,4.933333333333334
29420,2024,4,4.7
29420,2025,1,4.866666666666667
29420,2025,2,4.8999999999999995
29420,2025,3,5.433333333333334
29420,2025,4,5.1
29420,2026,1,6.033333333333334
29420,2026,2,6.1000000000000005
29460,1990,1,8.0
29460,1990,2,10.9
29460,1990,3,12.433333333333332
29460,1990,4,9.666666666666666
29460,1991,1,8.766666666666667
29460,1991,2,10.066666666666666
29460,1991,3,12.266666666666666
29460,1991,4,10.133333333333333
29460,1992,1,10.200000000000001
29460,1992,2,11.1
29460,1992,3,13.633333333333333
29460,1992,4,10.833333333333334
29460,1993,1,9.799999999999999
29460,1993,2,9.799999999999999
29460,1993,3,11.666666666666666
29460,1993,4,9.4
29460,1994,1,8.700000000000001
29460,1994,2,8.166666666666666
29460,1994,3,10.333333333333334
29460,1994,4,7.2
29460,1995,1,6.133333333333333
29460,1995,2,7.133333333333333
29460,1995,3,9.633333333333333
29460,1995,4,6.833333333333333
29460,1996,1,5.8999999999999995
29460,1996,2,6.233333333333333
29460,1996,3,8.966666666666667
29460,1996,4,6.666666666666667
29460,1997,1,6.166666666666667
29460,1997,2,6.466666666666666
29460,1997,3,8.733333333333333
29460,1997,4,5.833333333333333
29460,1998,1,5.1000000000000005
29460,1998,2,5.233333333333333
29460,1998,3,7.833333333333333
29460,1998,4,5.0
29460,1999,1,4.466666666666666
29460,1999,2,4.733333333333333
29460,1999,3,6.933333333333334
29460,1999,4,4.6000000000000005
29460,2000,1,3.6999999999999997
29460,2000,2,3.766666666666667
